aforo,nombre_seccion,grado_id,sede_id
34,Violet,10,1720
8,PaleVioletRed,4,1335
16,GreenYellow,1,598
30,LightCoral,10,1910
18,SandyBrown,5,575
9,DarkBlue,3,999
14,Peru,10,1762
5,Orchid,0,1006
35,NavajoWhite,1,1057
14,Sienna,10,127
31,MediumOrchid,10,1715
28,Salmon,10,304
9,LightYellow,7,377
16,RosyBrown,1,868
27,PaleVioletRed,6,378
29,PaleGoldenRod,8,1006
8,IndianRed,2,1634
32,DarkRed,4,139
28,GhostWhite,7,1751
21,PapayaWhip,5,629
36,Fuchsia,7,739
25,MistyRose,10,1076
36,LightSteelBlue,4,1500
30,Wheat,8,1861
31,LavenderBlush,6,1348
18,AliceBlue,0,720
26,LightBlue,7,1177
14,RoyalBlue,3,837
37,DarkSlateGray,0,812
8,MediumBlue,9,131
8,DarkSalmon,7,1468
16,HoneyDew,2,1644
16,Silver,6,184
37,DarkRed,2,1308
33,PaleTurquoise,4,298
30,RoyalBlue,0,1857
15,BurlyWood,1,183
27,LightSeaGreen,1,28
36,Lavender,6,1081
27,OrangeRed,0,1805
12,NavajoWhite,7,1626
24,LightPink,7,813
36,DarkRed,9,454
13,MediumTurquoise,5,1615
30,Maroon,8,1862
40,Gold,5,1925
5,Tan,0,398
36,SeaGreen,7,885
20,DarkGray,9,44
33,SpringGreen,1,1961
15,Fuchsia,7,389
8,DodgerBlue,9,922
18,AliceBlue,8,1755
29,Brown,10,1507
17,MediumOrchid,3,1023
17,YellowGreen,2,27
40,DarkSalmon,10,1572
8,DeepSkyBlue,6,1973
29,FireBrick,7,434
25,Salmon,5,1920
22,Aquamarine,2,1910
7,SpringGreen,8,911
35,ForestGreen,1,1835
5,LavenderBlush,9,929
17,DarkOrchid,3,1231
16,MidnightBlue,1,647
20,MintCream,7,1527
24,SpringGreen,7,1357
14,DarkSlateBlue,8,1163
37,MediumVioletRed,9,868
7,IndianRed,7,628
7,HotPink,9,1243
31,FloralWhite,10,179
33,DarkBlue,4,991
30,DarkGreen,1,1993
23,Wheat,0,470
18,SteelBlue,2,744
21,DarkRed,8,1741
14,SandyBrown,1,409
15,LightGoldenRodYellow,10,1370
23,MediumAquaMarine,8,1032
5,Brown,5,1141
12,DarkOrange,9,1390
33,Bisque,10,310
9,Red,6,685
30,Gray,2,1897
38,Purple,1,419
40,Beige,0,160
5,GreenYellow,3,1089
7,OrangeRed,4,136
35,PaleTurquoise,8,433
33,Lavender,9,639
36,LightGray,5,334
21,SpringGreen,4,42
26,Lavender,8,182
26,Silver,5,1922
33,Violet,1,1905
32,CornflowerBlue,1,1130
10,DarkMagenta,5,708
35,Aquamarine,0,1270
33,Beige,7,231
40,LawnGreen,5,111
18,Ivory,4,1010
36,Indigo,9,1531
24,Aquamarine,4,292
26,Magenta,8,1153
28,Brown,0,1295
5,CornflowerBlue,0,382
24,White,8,524
24,DarkSlateGray,4,1887
24,Indigo,0,300
37,LightSkyBlue,2,398
34,Orange,0,1380
26,WhiteSmoke,2,705
34,DarkCyan,5,75
20,PaleGoldenRod,4,900
8,OliveDrab,5,1220
32,SpringGreen,5,28
23,DeepPink,1,412
40,Lime,6,1619
29,PapayaWhip,2,1419
27,DarkMagenta,9,1297
30,MediumVioletRed,6,683
39,MediumBlue,2,84
23,LightSlateGray,7,917
33,Lavender,3,512
38,LightGreen,8,977
29,PaleTurquoise,9,491
10,Thistle,3,1036
12,DarkGray,8,55
18,LavenderBlush,8,551
26,DarkSalmon,3,23
16,PaleTurquoise,3,1026
13,Fuchsia,6,798
29,Cornsilk,4,139
31,DarkSlateGray,7,858
9,Gold,7,1910
30,Moccasin,8,1630
29,Khaki,5,344
25,GhostWhite,2,1495
39,BlanchedAlmond,2,1984
13,DarkBlue,3,1229
16,PeachPuff,7,854
31,LightGoldenRodYellow,6,742
25,LightSeaGreen,1,967
27,DarkOrchid,5,1573
38,SlateGray,5,378
32,Gray,6,1665
18,Chocolate,7,443
34,White,1,372
28,Aqua,3,1721
35,Ivory,1,1703
25,MediumBlue,2,1990
23,HotPink,4,169
30,Plum,0,674
39,DarkSlateGray,10,1522
34,White,8,1451
7,MistyRose,4,1341
21,BlueViolet,0,174
8,White,1,481
39,PapayaWhip,9,1014
33,WhiteSmoke,3,851
19,SeaShell,4,722
11,SandyBrown,1,828
28,Yellow,7,569
19,Gainsboro,3,1559
23,Indigo,8,1758
30,DarkOrchid,8,1138
8,SeaGreen,7,1219
38,SeaGreen,1,1319
8,White,4,1988
28,AntiqueWhite,3,513
39,Moccasin,9,1452
9,LightSlateGray,0,1870
35,DarkTurquoise,5,1485
33,MidnightBlue,3,210
7,LightPink,4,613
17,PowderBlue,10,1166
9,Ivory,9,1931
15,Pink,4,722
19,LemonChiffon,2,1990
33,SlateGray,10,1086
21,MediumVioletRed,5,831
15,LightSkyBlue,7,1925
29,LightSeaGreen,0,1957
10,Cornsilk,2,259
19,DarkGreen,2,1681
24,MediumTurquoise,1,1429
8,LightYellow,3,831
16,PeachPuff,8,1486
25,AntiqueWhite,4,1003
19,Ivory,7,1355
29,DarkSlateBlue,9,1511
13,OldLace,10,86
16,CornflowerBlue,10,474
34,Green,8,158
11,ForestGreen,9,917
37,DarkOrange,9,425
25,Yellow,1,1863
32,SpringGreen,10,847
29,Moccasin,3,1791
15,DarkSlateGray,1,496
19,Thistle,7,1944
15,LightGoldenRodYellow,3,1436
22,Magenta,5,1632
36,LightSkyBlue,3,441
15,GhostWhite,9,683
34,LightYellow,1,1548
16,Aqua,2,1758
22,GreenYellow,1,1878
19,PaleGreen,4,157
36,RoyalBlue,1,520
35,LightYellow,7,1463
10,Indigo,2,1604
23,LemonChiffon,8,1292
28,MintCream,7,839
18,DarkBlue,2,974
38,PeachPuff,9,522
36,Magenta,5,571
22,MediumTurquoise,4,977
25,LightSeaGreen,5,288
15,Khaki,0,743
5,MediumSlateBlue,8,977
19,PapayaWhip,1,25
22,LightGreen,6,1146
29,SeaShell,2,1611
11,LavenderBlush,0,1012
10,SaddleBrown,2,43
30,DarkViolet,10,1191
6,DarkRed,8,1568
18,DeepSkyBlue,2,1812
25,LightSkyBlue,2,80
17,DeepSkyBlue,0,281
7,LightGray,3,1185
24,Azure,8,1406
27,MediumPurple,10,1616
7,MediumSeaGreen,0,6
23,GreenYellow,6,561
11,DarkSeaGreen,2,948
23,Green,9,560
13,GhostWhite,6,87
36,PaleVioletRed,1,781
28,Crimson,3,1914
35,MediumPurple,6,1683
30,DarkCyan,10,984
26,Lavender,3,920
34,CornflowerBlue,6,1715
6,HotPink,6,875
32,LightBlue,10,1272
17,GreenYellow,9,409
25,RoyalBlue,6,821
34,DarkSlateBlue,10,607
24,Ivory,7,863
34,ForestGreen,6,1511
28,DarkGoldenRod,10,861
15,SlateGray,2,1080
39,GoldenRod,1,1554
32,WhiteSmoke,9,1721
27,LightSeaGreen,2,1039
39,DarkMagenta,8,1673
10,White,9,1332
18,DeepPink,0,1990
31,DarkTurquoise,8,1030
34,DarkOrchid,6,1476
16,Purple,7,616
37,Gray,10,415
22,Maroon,5,893
21,CadetBlue,10,61
14,NavajoWhite,4,277
33,Indigo,4,1791
22,Salmon,3,1449
30,LightYellow,7,1633
38,Coral,5,1641
8,DimGray,10,25
39,DimGray,5,624
11,RosyBrown,9,1010
32,CornflowerBlue,3,1108
8,Tan,7,182
27,Violet,10,699
6,LightSeaGreen,2,1872
18,MintCream,1,1742
12,DarkViolet,10,1879
27,LightGray,8,1766
18,MintCream,0,65
39,WhiteSmoke,4,1282
35,Indigo,10,1403
35,LightGray,6,273
14,DarkSlateGray,5,1357
26,CornflowerBlue,9,1104
20,DarkViolet,4,893
36,NavajoWhite,6,1353
30,Purple,6,723
29,Wheat,6,1549
28,LawnGreen,10,1630
5,LightSlateGray,3,75
14,Chocolate,6,290
18,GhostWhite,8,1572
6,FloralWhite,10,1639
15,MediumSpringGreen,1,860
30,Red,5,1888
9,Salmon,4,1911
32,Fuchsia,1,289
33,SkyBlue,8,1274
30,Cornsilk,10,1979
5,Bisque,3,804
33,FireBrick,0,1301
20,SkyBlue,6,1869
14,RoyalBlue,10,1338
22,PowderBlue,9,887
6,Gold,9,1626
18,RosyBrown,8,177
10,WhiteSmoke,5,1766
25,MidnightBlue,0,1124
38,LightBlue,1,313
10,MediumBlue,6,1616
23,DarkSalmon,5,103
9,Linen,0,531
12,LightSalmon,10,1400
39,MediumVioletRed,9,1134
37,LightSteelBlue,2,382
15,White,5,645
36,DeepPink,3,1773
12,AntiqueWhite,3,1213
38,LightGoldenRodYellow,2,758
7,Linen,4,1925
21,PaleGreen,7,1527
17,Moccasin,9,162
18,YellowGreen,4,1587
27,DarkViolet,8,500
6,Lime,1,1636
26,Beige,9,531
8,FloralWhite,10,421
15,PaleGoldenRod,9,1088
12,SandyBrown,3,1902
29,RoyalBlue,6,75
36,DarkOrchid,5,1155
38,DarkSlateGray,7,774
29,LightSalmon,5,1066
22,DarkCyan,4,53
23,MidnightBlue,8,956
22,FloralWhite,6,1769
23,MediumSeaGreen,8,810
18,DarkBlue,7,894
21,HotPink,6,36
29,Indigo,10,1532
39,Cyan,1,1221
40,RosyBrown,5,925
33,Coral,1,933
39,GreenYellow,7,1126
16,SeaGreen,7,1166
31,Gray,2,392
19,Cornsilk,8,684
28,MediumSlateBlue,6,3
19,YellowGreen,5,1723
18,White,4,329
36,Maroon,1,1132
8,GhostWhite,4,1523
32,GhostWhite,7,1534
32,Cornsilk,4,281
34,Teal,8,92
18,LightGray,1,1259
11,Wheat,8,497
24,DimGray,1,812
21,WhiteSmoke,7,1650
9,SlateBlue,1,690
28,Black,3,1901
24,NavajoWhite,1,1542
23,Chocolate,1,138
31,BurlyWood,0,30
20,RosyBrown,5,1519
12,Moccasin,3,1074
24,LightGoldenRodYellow,4,338
30,Thistle,9,679
6,Wheat,1,1050
5,PaleGreen,10,1580
18,Turquoise,8,1799
6,RoyalBlue,9,1743
24,WhiteSmoke,0,377
26,Violet,5,1666
34,RoyalBlue,0,1961
39,PowderBlue,6,901
25,DarkOrange,4,358
40,DarkOliveGreen,4,191
35,DimGray,1,1424
20,DarkKhaki,10,11
30,LightBlue,2,1807
33,DarkOliveGreen,9,1176
19,Lime,9,252
8,DarkOrange,7,317
9,PaleGoldenRod,3,1096
12,Wheat,10,1587
40,MediumVioletRed,4,1043
33,SeaShell,2,492
9,NavajoWhite,0,1909
25,Chocolate,3,1552
34,LightGoldenRodYellow,10,544
17,SaddleBrown,6,1991
28,BurlyWood,5,296
38,MintCream,4,577
26,DarkOliveGreen,1,1685
14,DarkGreen,0,603
27,PeachPuff,8,1529
19,LightGoldenRodYellow,1,121
14,Blue,6,709
34,Fuchsia,1,782
25,CadetBlue,6,1982
13,FloralWhite,10,1742
30,DarkViolet,9,865
11,Wheat,7,1488
19,AliceBlue,5,603
14,DarkGreen,3,318
25,Salmon,9,1256
40,Peru,6,1300
39,LightGray,8,1934
23,MediumBlue,10,578
33,MediumPurple,1,1394
21,Cornsilk,5,1708
32,Silver,7,1150
23,GhostWhite,1,720
38,AntiqueWhite,7,195
36,DodgerBlue,7,365
14,MediumSpringGreen,7,1430
16,Brown,5,86
39,Coral,7,583
35,WhiteSmoke,4,53
20,Chocolate,7,1990
27,PeachPuff,9,1475
16,MediumBlue,2,606
33,DarkSeaGreen,4,1738
26,GoldenRod,5,1261
8,DarkOrange,1,570
23,White,0,485
39,Blue,10,163
19,Peru,10,94
39,Tan,5,243
28,LimeGreen,7,900
24,Tomato,2,257
17,OldLace,8,875
34,Beige,3,1111
17,SeaShell,10,353
24,Azure,8,1295
18,DeepSkyBlue,10,1612
32,Aquamarine,7,476
18,Brown,7,939
30,Thistle,7,1665
9,Violet,1,935
8,Wheat,10,1190
16,LightSeaGreen,7,278
20,Plum,6,947
8,HoneyDew,1,1376
37,Indigo,3,1702
23,Olive,3,1878
40,Purple,8,1258
24,LawnGreen,3,1366
8,Crimson,6,1020
29,SandyBrown,7,242
9,LightSeaGreen,4,86
24,LightPink,6,1312
10,Gainsboro,10,1434
23,Magenta,4,1007
36,SeaShell,0,1541
12,MediumVioletRed,2,787
12,MediumOrchid,9,778
24,MediumOrchid,1,1433
21,PaleVioletRed,1,1315
20,PeachPuff,6,1581
10,LavenderBlush,6,1500
19,DarkSalmon,5,1914
34,Khaki,5,1221
24,DarkOrchid,1,596
23,SkyBlue,2,1301
23,BlueViolet,4,1573
29,HoneyDew,4,165
32,Snow,5,1966
23,FloralWhite,8,94
31,ForestGreen,8,1366
6,LightSlateGray,6,1280
14,Aquamarine,6,1432
40,Aqua,8,1369
15,DarkViolet,3,263
20,Lime,1,818
19,MediumSeaGreen,4,1142
6,MidnightBlue,5,55
33,Aquamarine,7,1554
26,Bisque,9,1591
32,DarkBlue,2,1421
9,RoyalBlue,8,1761
25,CadetBlue,1,429
26,Aqua,4,870
30,DarkSlateBlue,8,1151
31,LightSkyBlue,9,1785
27,Olive,0,1177
7,SeaGreen,3,7
21,PeachPuff,8,1641
27,HoneyDew,8,304
13,DarkGreen,9,711
7,Turquoise,10,52
26,Pink,1,1197
22,SeaShell,1,11
14,MediumVioletRed,2,548
35,SlateBlue,7,1001
37,DarkSlateGray,10,1427
15,LightSkyBlue,2,1474
32,DarkKhaki,2,56
5,SteelBlue,7,1492
20,Coral,0,247
13,Orange,3,548
9,HotPink,9,220
17,LightSkyBlue,3,980
22,Plum,10,483
32,DarkOliveGreen,5,163
11,Purple,6,1314
12,PaleGoldenRod,0,955
15,DarkGray,5,387
30,LemonChiffon,5,762
12,Green,1,337
13,DarkSlateBlue,2,700
10,DarkKhaki,7,70
36,Moccasin,6,78
22,DarkOrchid,1,763
7,Gainsboro,10,1376
35,DodgerBlue,4,1918
8,PaleVioletRed,3,185
17,DarkGoldenRod,10,1764
35,LightGreen,5,102
5,DarkOrange,2,1832
38,DarkOliveGreen,3,1524
9,OldLace,5,492
27,LightGoldenRodYellow,2,1084
27,SlateGray,7,814
17,DarkSeaGreen,4,546
29,OrangeRed,1,717
31,SkyBlue,4,1717
32,Red,2,1073
7,DarkOrange,4,81
38,DeepPink,0,1625
35,DarkBlue,2,354
24,DarkOliveGreen,2,273
7,LightSlateGray,5,1119
6,Black,9,832
23,LightBlue,5,181
29,Crimson,6,1208
35,DarkGoldenRod,8,956
8,Green,2,590
28,DarkMagenta,7,1069
15,Snow,2,1279
5,DeepPink,6,1137
35,RoyalBlue,2,1046
28,SpringGreen,10,735
8,Tomato,4,498
32,DarkGray,1,1801
7,Black,9,1798
38,MediumPurple,5,276
32,DarkRed,0,1990
16,LightSlateGray,3,1603
39,SeaGreen,10,824
36,LawnGreen,9,716
21,Wheat,8,623
32,GhostWhite,9,742
18,YellowGreen,5,1406
25,Blue,3,409
29,OldLace,2,983
17,PeachPuff,7,754
25,Tan,7,1145
10,Indigo,8,106
17,DarkBlue,0,611
39,Silver,2,1332
15,Moccasin,3,360
18,GreenYellow,10,112
20,Gainsboro,10,441
35,DeepSkyBlue,2,198
13,LightSalmon,9,200
22,Sienna,1,68
6,BurlyWood,7,1041
39,Coral,3,1438
9,MistyRose,6,379
8,DarkGoldenRod,2,503
30,DarkSlateGray,9,1014
22,LightGoldenRodYellow,6,535
22,LawnGreen,3,1671
20,PapayaWhip,10,83
7,PaleVioletRed,10,1852
10,Coral,10,259
6,Lime,5,847
35,MediumVioletRed,2,268
24,Lavender,9,1807
26,Tomato,10,1953
11,BlanchedAlmond,10,1792
33,DarkGray,3,1714
29,Turquoise,9,1390
32,Maroon,10,1009
36,DimGray,7,107
22,Yellow,0,1472
8,Coral,7,1133
38,Fuchsia,9,187
8,Lavender,10,411
13,LightYellow,0,1305
13,Chocolate,10,686
19,Chocolate,10,1013
32,MintCream,1,731
39,LightSalmon,5,516
16,Blue,2,419
34,DarkSalmon,9,918
29,Chocolate,10,1380
25,Red,9,847
19,Silver,8,1710
23,GhostWhite,3,1925
24,BlanchedAlmond,3,592
32,Ivory,3,505
18,Olive,0,298
29,Bisque,5,1242
34,FloralWhite,8,1713
10,Red,5,580
39,LightSlateGray,4,210
25,MidnightBlue,2,463
26,Gold,10,1731
11,AliceBlue,8,1757
37,PaleGoldenRod,0,354
11,DarkGray,6,1548
10,DeepSkyBlue,3,352
29,Pink,10,1380
21,Crimson,6,1238
33,LawnGreen,4,1296
33,PaleGreen,6,935
21,ForestGreen,0,1009
16,Violet,5,557
8,Beige,6,689
38,DarkSlateGray,0,1501
14,RoyalBlue,6,311
5,LightCyan,9,1727
19,DeepPink,6,1319
31,DarkCyan,4,1026
13,MediumPurple,1,406
14,PaleTurquoise,7,772
8,Purple,7,1196
9,OrangeRed,0,478
17,SlateBlue,0,657
40,FireBrick,9,921
15,Tomato,8,27
10,Thistle,7,945
18,DarkGoldenRod,9,321
32,SlateGray,4,889
17,SandyBrown,7,446
33,White,4,1615
35,NavajoWhite,1,732
19,SteelBlue,3,6
26,GreenYellow,2,626
17,Chocolate,6,1748
32,DarkOrchid,4,1767
28,Fuchsia,5,901
38,LightYellow,0,1424
27,LightGoldenRodYellow,9,1884
17,MediumAquaMarine,4,1792
27,MediumSlateBlue,2,570
39,Salmon,3,1292
39,DarkGoldenRod,6,810
5,LightSalmon,4,1815
27,SkyBlue,6,1522
30,NavajoWhite,8,228
40,BlueViolet,3,1997
40,DarkMagenta,6,1168
26,Orange,3,1262
13,DarkSalmon,3,1574
23,Blue,6,818
5,DarkGray,10,1769
36,PaleGreen,3,1454
31,LightSteelBlue,5,847
36,White,8,736
30,DeepPink,1,1952
23,LightSeaGreen,10,1670
10,DeepSkyBlue,2,712
25,Plum,4,283
28,Crimson,0,564
26,NavajoWhite,2,1805
14,DarkOrange,9,1297
8,AntiqueWhite,10,1773
17,DarkSlateBlue,10,774
36,Gray,2,572
14,DimGray,1,493
6,CornflowerBlue,7,262
18,Cyan,4,2
7,DarkKhaki,5,214
14,CornflowerBlue,10,838
26,Maroon,0,1848
11,DarkCyan,1,857
37,Pink,5,725
14,SpringGreen,2,349
15,DarkTurquoise,9,1148
31,DeepPink,0,809
19,MediumOrchid,4,1722
25,Bisque,8,1573
33,LemonChiffon,3,20
8,DarkMagenta,10,1833
26,PowderBlue,4,1872
31,PapayaWhip,8,1143
8,DarkMagenta,0,1627
13,Yellow,9,1293
11,MediumPurple,9,467
7,BurlyWood,9,1637
12,SandyBrown,7,303
34,MediumSlateBlue,5,1686
20,SkyBlue,4,1992
25,Green,0,1133
15,NavajoWhite,10,920
18,PaleTurquoise,3,1319
16,DarkTurquoise,10,1273
5,Red,1,1462
14,LightSkyBlue,4,209
18,PaleVioletRed,6,179
5,SeaShell,8,1834
31,SeaShell,2,918
16,Maroon,3,1477
19,IndianRed,0,220
17,DimGray,3,1266
6,Purple,3,1475
24,Green,7,349
38,MediumSeaGreen,9,188
31,Peru,0,1984
40,DarkKhaki,8,870
35,Indigo,9,1471
26,Lavender,0,1048
29,DarkGreen,9,1846
19,LightSlateGray,3,1552
23,Chocolate,0,874
33,LightSlateGray,10,1258
12,LightSkyBlue,7,1876
12,Green,4,1760
36,Aquamarine,9,678
29,MintCream,10,1435
33,MediumPurple,0,1818
7,MintCream,2,1968
24,MediumSpringGreen,3,1075
12,Navy,6,1050
27,SkyBlue,4,269
24,BlueViolet,0,351
8,LightCyan,6,172
33,RoyalBlue,5,1068
32,Snow,8,1182
22,Gray,5,119
18,MediumOrchid,6,1571
5,BlanchedAlmond,4,162
18,LightYellow,7,1749
12,Navy,2,1953
34,SlateBlue,5,1344
40,AntiqueWhite,9,1199
21,SeaShell,4,1794
5,SlateBlue,10,1295
29,White,6,616
39,Khaki,4,1041
9,LavenderBlush,1,1447
35,PapayaWhip,3,621
5,MidnightBlue,0,749
37,ForestGreen,10,1052
36,FireBrick,2,505
30,Blue,7,31
28,LightSeaGreen,9,426
10,Plum,7,1020
27,PaleTurquoise,7,1684
22,DarkGoldenRod,9,23
39,Chocolate,0,1278
30,Crimson,0,731
16,BlanchedAlmond,9,153
38,Pink,7,857
24,Azure,3,209
29,LimeGreen,4,1061
32,PeachPuff,3,317
13,DarkTurquoise,0,1238
24,Turquoise,3,368
24,Aquamarine,8,138
28,DeepSkyBlue,3,899
28,CornflowerBlue,10,166
24,SeaGreen,6,1250
21,MediumBlue,2,38
7,GreenYellow,0,125
20,CornflowerBlue,6,1854
5,PaleVioletRed,5,901
33,DarkOliveGreen,1,1248
39,PaleVioletRed,8,1120
38,Cornsilk,1,734
38,HotPink,2,980
37,MediumSlateBlue,8,677
12,LightYellow,4,79
34,LightCoral,6,1852
23,Aqua,8,1110
6,Chartreuse,8,1104
6,MediumSeaGreen,5,237
22,DarkMagenta,8,1806
35,BurlyWood,10,314
38,Indigo,4,461
31,PaleTurquoise,3,1969
24,LightGoldenRodYellow,3,504
37,DodgerBlue,2,1427
19,PaleGreen,1,488
36,DodgerBlue,6,1613
18,Thistle,8,289
24,DeepPink,8,1743
20,Crimson,10,429
39,Indigo,5,1875
23,Salmon,5,1057
32,NavajoWhite,7,443
35,LightGoldenRodYellow,10,470
23,Gainsboro,0,264
14,PaleGoldenRod,1,1119
39,AntiqueWhite,8,1614
22,Gray,4,1165
39,DarkSlateGray,9,1382
18,MintCream,8,1052
13,SteelBlue,8,666
9,GreenYellow,1,341
33,Thistle,8,1190
34,MediumPurple,9,1952
36,Brown,10,1329
27,PapayaWhip,4,86
7,Aqua,7,1930
39,AntiqueWhite,1,1316
12,Silver,1,827
17,Navy,0,1024
18,Lavender,5,872
37,DeepSkyBlue,5,1551
40,BlueViolet,10,442
16,Black,9,61
36,MediumAquaMarine,2,471
11,MediumSeaGreen,7,1840
40,SandyBrown,1,336
21,Gray,0,1306
34,SeaGreen,8,1068
40,DarkRed,3,1552
14,HotPink,2,73
9,LightCyan,2,174
28,OldLace,7,107
32,LightSkyBlue,1,1431
32,AntiqueWhite,3,598
13,Olive,9,564
39,Teal,8,362
5,Silver,0,1152
25,Silver,7,1976
11,Beige,3,307
5,SlateBlue,8,126
6,DarkOrchid,2,76
35,MediumSlateBlue,3,905
21,LightGray,5,656
6,Purple,3,655
31,DarkSalmon,8,300
40,Pink,0,1883
8,PaleGoldenRod,6,439
16,Ivory,5,212
25,Indigo,2,346
28,Wheat,8,1061
19,HoneyDew,3,1066
39,LightGreen,4,283
10,LightCyan,6,586
25,DarkGreen,2,1480
27,Gainsboro,3,404
33,RoyalBlue,7,1519
25,LightBlue,9,1136
15,SlateGray,10,1738
20,LightGray,6,1806
16,Aqua,8,1285
38,SeaGreen,9,1855
29,Purple,0,1659
23,Lime,6,1305
22,OliveDrab,4,1324
30,Silver,8,1645
40,DarkOliveGreen,7,1937
32,Peru,5,507
34,RoyalBlue,10,1759
40,MediumSeaGreen,9,335
27,SteelBlue,9,1095
30,DeepSkyBlue,3,1729
37,OliveDrab,8,35
19,Black,1,218
40,MediumTurquoise,3,1334
21,DarkSeaGreen,2,444
6,LightSteelBlue,4,1858
14,DarkOrange,7,475
27,SteelBlue,6,1313
5,LightGoldenRodYellow,5,1933
15,LightPink,5,100
27,DarkSeaGreen,3,1019
40,Magenta,9,426
19,SeaShell,3,701
34,Lavender,7,1783
25,LightSalmon,6,735
9,Gainsboro,9,508
25,Aquamarine,2,563
22,FireBrick,9,1508
5,MidnightBlue,0,502
5,MediumBlue,7,551
38,PowderBlue,6,815
36,LightSalmon,6,495
12,PaleVioletRed,6,1842
26,DarkSlateBlue,10,699
5,PeachPuff,10,149
33,Turquoise,10,1620
35,Violet,4,1021
7,Blue,1,621
16,MediumTurquoise,0,329
12,Blue,2,26
19,Peru,10,38
10,MediumSpringGreen,5,1759
7,MediumSlateBlue,3,798
40,Khaki,0,1542
16,DeepSkyBlue,8,1981
27,Cornsilk,0,244
36,DarkOliveGreen,5,1209
40,DarkSalmon,4,797
15,Salmon,2,1462
29,SeaShell,0,1693
14,MediumSeaGreen,1,377
36,MidnightBlue,6,1911
22,Gold,4,1589
39,MediumSpringGreen,1,214
16,LightGoldenRodYellow,5,1961
18,LightSkyBlue,0,1579
33,LemonChiffon,5,1294
36,Orchid,5,1228
38,BurlyWood,1,1846
15,DarkGreen,8,811
38,Blue,3,1758
22,LightGreen,10,336
23,Cyan,9,799
13,Indigo,7,1778
16,Silver,9,787
29,Linen,0,1225
32,Plum,6,915
29,FireBrick,6,24
14,RosyBrown,4,429
17,DeepSkyBlue,6,1988
18,Tan,8,296
27,Khaki,0,1576
33,DeepPink,9,1043
36,LightYellow,8,1508
6,Moccasin,0,407
18,DarkOliveGreen,6,882
12,MidnightBlue,10,504
6,Indigo,7,1806
17,SeaGreen,1,1591
9,Moccasin,0,1638
19,Tomato,6,163
10,Linen,2,1109
13,HoneyDew,7,1747
34,DarkOliveGreen,9,630
13,YellowGreen,1,461
24,LightCyan,1,1163
24,Aquamarine,0,455
18,Silver,7,1874
10,SlateGray,8,131
26,SkyBlue,8,835
23,Thistle,5,30
12,SteelBlue,8,1671
7,DarkViolet,1,538
11,DarkGreen,2,1335
5,Bisque,1,1285
40,Cornsilk,6,519
13,Khaki,3,1681
38,OldLace,0,1744
8,Teal,9,329
25,LimeGreen,10,74
32,Maroon,10,1232
6,LimeGreen,8,1470
21,DarkOrchid,10,1948
27,DarkOliveGreen,7,1885
35,Linen,4,925
28,PaleGreen,6,1984
30,PapayaWhip,4,1496
16,Chocolate,10,1698
38,Fuchsia,4,1538
31,Gold,6,967
19,Azure,4,117
11,Plum,2,434
11,LimeGreen,1,793
15,BlanchedAlmond,4,779
34,LightCoral,2,1445
13,DarkViolet,10,498
12,MediumSlateBlue,2,599
13,DeepPink,6,1397
37,LavenderBlush,0,493
29,ForestGreen,7,255
19,GoldenRod,8,754
19,Orange,3,789
23,Blue,6,815
34,Fuchsia,10,1668
21,ForestGreen,3,1713
6,Aquamarine,9,898
12,Pink,0,124
40,Azure,7,175
33,PaleGreen,7,70
38,MediumOrchid,7,1817
33,LightGreen,1,582
10,DarkSalmon,6,1311
5,LightSteelBlue,4,18
23,DarkSlateBlue,3,1131
29,DeepPink,10,1102
14,BurlyWood,3,700
22,LightGoldenRodYellow,0,417
14,Turquoise,0,794
16,SaddleBrown,10,1348
24,Lavender,3,1451
16,PapayaWhip,9,962
36,MistyRose,2,1865
19,Blue,8,130
34,CornflowerBlue,2,430
8,LightCyan,2,70
40,WhiteSmoke,6,982
23,DarkTurquoise,3,656
18,Snow,9,1487
31,LightGreen,10,647
12,Ivory,7,475
28,RosyBrown,10,587
33,DarkViolet,10,1433
7,Chocolate,0,1289
29,IndianRed,2,1102
16,LightSteelBlue,9,979
24,LightSlateGray,0,1521
35,Azure,4,746
23,RosyBrown,4,1036
33,White,6,511
9,LightCoral,9,567
16,DeepSkyBlue,5,824
16,LightSalmon,5,142
23,Salmon,3,313
36,PeachPuff,1,1755
10,Moccasin,1,104
29,DodgerBlue,3,159
39,Khaki,6,1528
23,Sienna,4,669
14,Crimson,10,1265
11,Pink,4,1789
32,DarkSlateGray,5,956
14,Cornsilk,8,1981
35,DarkSalmon,7,1165
16,AntiqueWhite,3,215
26,DarkOrchid,1,1902
36,CadetBlue,7,1612
17,DarkSalmon,0,1620
33,MediumSeaGreen,1,1386
26,Tomato,6,1630
7,DarkViolet,0,705
14,FireBrick,6,1622
13,DarkViolet,4,1635
17,GoldenRod,0,1746
33,Turquoise,6,175
10,MediumOrchid,2,1887
32,LightGoldenRodYellow,8,1836
21,SeaShell,8,1817
38,RoyalBlue,3,20
10,Turquoise,9,916
28,Orchid,5,584
35,LightYellow,8,1644
22,PaleVioletRed,1,1788
6,Olive,5,560
23,Crimson,7,1719
26,DarkGreen,9,142
31,NavajoWhite,7,1113
36,SpringGreen,10,1210
29,Chocolate,8,295
36,DarkOrange,0,1476
12,LightSalmon,10,885
36,SteelBlue,9,1609
